	id	sentence	Valence	Arousal	Dominance
3254	NYTnewswire7_3260_3393	"""We are also taking a real hard look currently at almost all species of shark, though we haven't made a formal statement about that."""	0.5	0.4375	0.51724137931
10147	wsj_0169_438_544	In London at mid-afternoon yesterday, Ratners's shares were up 2 pence (1.26 cents), at 260 pence ($1.64).	0.6	0.4375	0.51724137931
5777	SemEval_900	Carrefour sales growth falls short	0.4	0.375	0.448275862069
6450	WhatToHongKong_21817_21825	Sailing.	0.55	0.25	0.51724137931
9632	lessig_blog-carbon_8596_8606	'go green'	0.5	0.375	0.51724137931
2729	IntroHongKong_3491_3715	There are many stories of refugees who arrived with nothing in their pockets, set up a small sidewalk stall, worked diligently until they had their own store, and then expanded it into a modest chain.	0.625	0.4375	0.51724137931
8753	easy_money_7332_7431	We trudged back up the hill and he led me to little patch of ground with a stick poking up from it.	0.416666666667	0.4375	0.402298850575
5069	SemEval_1377	Rockers big winners at Brit Awards	0.6	0.4375	0.51724137931
5649	SemEval_784	Fingers crossed for North Korea	0.55	0.625	0.51724137931
8452	detroit_1917_2009	We had plenty to choose from: there were more cheap houses than we would have time to visit.	0.7	0.5	0.51724137931
7157	appalachian1_1449_1504	With our volunteers, we maintain 1,400 miles of trails.	0.65	0.5625	0.724137931034
3526	Nathans_Bylichka_13906_13979	He was slim, almost drawn, but he had a kind of … luster to him, I guess.	0.55	0.4375	0.448275862069
7354	audubon1_5423_5459	Audubon rescues endangered wildlife.	0.6	0.4375	0.51724137931
5569	SemEval_71	Apple set for massive market gains	0.7	0.6875	0.586206896552
8642	easy_money_14059_14141	His mistake had been in telling me the same gesture opened the door the other way.	0.5	0.4375	0.51724137931
7744	captured_moments_17002_17030	I only snarled at her and --	0.35	0.375	0.448275862069
10277	wsj_2465_3216_3354	In Colombia, the drug-financed guerrillas trying to seize the country and destroy democracy include M-19, which Castro has clearly backed.	0.25	0.4375	0.51724137931
3524	Nathans_Bylichka_13673_13817	He was standing right in front of some blue lights, so I couldn’t see him very well, but I noticed the way that the light set off his pale skin.	0.55	0.5	0.586206896552
2338	HistoryLasVegas_4746_4884	In the late 1870s, he defaulted on a loan from rancher Archibald Stewart, so Stewart took the Las Vegas Ranch for his own.	0.45	0.4375	0.51724137931
665	119CWL041_1246_1415	We would like to announce the success of this year's campaign at the Annual Meeting on April 27, so please return you pledge or gift within the next 30 days.	0.5	0.4375	0.344827586207
1866	Black_and_white_12697_12849	 The use of white and black in dress and architecture also became a way of distinguishing oneself from the vulgar, normal, lower classes.	0.45	0.375	0.448275862069
10166	wsj_0172_501_639	Kalamazoo, Mich.-based First of America said it will eliminate the 13 management positions of the former Midwest Financial parent company.	0.45	0.375	0.51724137931
6920	WhereToHongKong_55737_55860	Seac Pai Van Park, on the west coast of the island is an interesting natural preserve with aNatural History Museum.	0.55	0.375	0.51724137931
5344	SemEval_501	Two Hussein allies are hanged, Iraqi official says	0.3	0.5	0.51724137931
3032	NYTnewswire2_861_1200	The federal prosecutor in Manhattan alleged in a criminal complaint that Tokhtakhounov had conceived and directed a scheme with a second man alleged to be in the Russian mob and a member of the Russian Skating Federation to secure a gold medal for the top Russian pairs skaters and for the top French ice dancers, one of whom is a Russian.	0.4	0.375	0.586206896552
813	20020731-nyt_21007_21119	Forty new students are expected for fall classes and there is a waiting list of at least that many, Starke said.	0.65	0.4375	0.586206896552
10141	wsj_0168_384_487	That amount is convertible into shares of Meridian common stock at $2 a share during its one-year term.	0.65	0.625	0.724137931034
149	110CYL200_1290_1428	With unemployment at its lowest point in years in central Indiana, many people still have a hard time finding meaningful employment.	0.3	0.4375	0.448275862069
4707	SemEval_1046	Damaged Japanese whaling ship may resume hunting off Antarctica	0.45	0.5625	0.448275862069
1578	Ant_Robot_43518_43610	Code for the patrolling behavior might look like this (note that part is on a schema basis):	0.5	0.375	0.51724137931
4738	SemEval_1075	Protest greets congestion charge's westward push	0.45	0.5	0.448275862069
7493	blog-monastery_803_846	I like learning new things, so I signed up.	0.6	0.5625	0.655172413793
5929	The_Black_Willow_13722_13783	For a moment, Allan could hardly do more than shake his head.	0.5	0.4375	0.51724137931
2098	Fermentation_Eminent-Domain_9060_9092	I can see Tom W's concerns, too.	0.45	0.375	0.586206896552
2400	Homosexuality_12235_12342	Both believed that homosexual was a result of nature, rather than nurture (Dobbens & Woods).	0.5	0.25	0.448275862069
2251	HistoryLasVegas_10595_10642	But this was not yet the Las Vegas of folklore.	0.5	0.4375	0.51724137931
5034	SemEval_1345	Nuke detectors to ring New York, official says	0.5	0.4375	0.51724137931
3614	Nathans_Bylichka_19235_19257	“Just at this corner,”	0.5	0.125	0.51724137931
526	116CUL034_220_327	MCCOY was reorganized as an independent, not-for-profit agency, separate from local government.	0.5	0.4375	0.632183908046
1238	A_defense_of_Michael_Moore_19214_19313	This is the key message of this part of the animation, which is again being ignored by its critics.	0.35	0.3125	0.448275862069
5222	SemEval_17	Madonna's new baby's daddy didn't realize adoption was `for good'	0.4	0.4375	0.51724137931
2732	IntroHongKong_3870_4062	Before a skyscraper can be built, a feng shui (see page 68) investigation must take place to ensure that the site and the building will promote health, harmony, and prosperity.	0.5	0.4375	0.51724137931
470	115CVL037_2832_2870	Valery De Long Director of Development	0.5	0.3125	0.448275862069
5794	SemEval_916	Second opinion: girl or boy? as fertility technology advances, so does an ethical debate	0.5	0.375	0.51724137931
3996	Nathans_Bylichka_38850_38931	“Okay,” he said as we hit the street, “we’re going to see another friend of mine.	0.65	0.5625	0.51724137931
2489	Homosexuality_5166_5340	“I am… of the firm conviction that homosexuals must not be treated as sick people… Homosexual persons are not sick. They also do not belong in a court of law!”	0.4	0.5625	0.448275862069
434	115CVL036_1316_1494	This way when we go out to ask for community support and are asked about our board giving level, we can show our in-house commitment through 100% board participation.	0.583333333333	0.229166666667	0.51724137931
1883	Black_and_white_15937_16038	Black and white became a symbol for the superiority of man’s intellect and technology.	0.5	0.5	0.586206896552
2840	Madame_White_Snake_7044_7123	Furthermore, Lady White Snake’s lover is far from the ideal man.	0.35	0.5	0.51724137931
8545	detroit_8079_8144	Whoever took that stuff is probably using it in their own garden.	0.45	0.375	0.51724137931
4755	SemEval_1090	Committee debates cancer vaccine plan	0.5	0.5	0.448275862069
5237	SemEval_183	'Deep regret' for ex-HP exec	0.3	0.375	0.310344827586
8693	easy_money_2907_2939	Four Hundred ounces for a start.	0.5	0.4375	0.51724137931
5228	SemEval_175	Fitness: Bodies in Motion, Clean and Sober	0.65	0.5	0.586206896552
6678	WhereToHongKong_25335_25509	The main highway makes a circuit of the New Territories, beginning with the new town of Tsuen Wan, situated in an area of heavy industry just west of Kowloon.	0.5	0.4375	0.51724137931
6730	WhereToHongKong_32130_32200	Closer to town is Lion Rock, shaped like a lion lying in wait.	0.5	0.4375	0.51724137931
6222	Uprooted_Bike_4387_4453	It doesn't have to be perfect, just good enough to get you places.	0.5	0.4375	0.51724137931
2806	Madame_White_Snake_2090_2194	But if she were really an ideal wife, why could she not live happily with her human mate?	0.5	0.4375	0.51724137931
6694	WhereToHongKong_27216_27393	An even more interesting image out of Chinese history is the walled village of Kat Hing Wai, in the village of Kam Tin just outside the market town of Yuen Long.	0.6	0.375	0.655172413793
5884	SemEval_999	Glamour -- and 'Borat' -- at Golden Globes	0.5	0.4375	0.51724137931
7980	captured_moments_28084_28089	"""Ah."""	0.5	0.4375	0.51724137931
4501	Ohio_Steel_4537_4723	Finally, the outbreak of the Second World War made iron and steel important again, and Youngstown was bolstered out of its economic standstill into a fast-paced period of booming growth.	0.6	0.4375	0.586206896552
9212	hotel-california_26748_26964	I inspected the arrays of entertainment options—abstract, old-style flatscreens, engrossing VR flicks and action games, a selection of quondam bestsellers and a few recently released novels hoping to gain popularity.	0.55	0.3125	0.51724137931
8344	detroit_11817_11884	This is the final phase, the crowning glory of America's greatness?	0.45	0.5625	0.448275862069
6796	WhereToHongKong_40027_40152	China began to relax trade restrictions, and with the rise of Hong Kong, Macau became an isolated Portuguese outpost.	0.5	0.3125	0.51724137931
8326	detroit_10550_10685	For all of those who are trapped there by their circumstances, there are just as many who insist that they wouldn't live anywhere else.	0.55	0.625	0.51724137931
830	20020731-nyt_21915_21949	"This school is like a big family."""	0.5	0.375	0.51724137931
6879	WhereToHongKong_50843_51043	Watch the fantan dealer for a few minutes and you’ll almost be an expert: It’s simply a matter of how many odd buttons are left after he has divided a pile of them into groups of four.	0.416666666667	0.229166666667	0.747126436782
5743	SemEval_87	Presto! He's Batman, then magic man	0.6	0.625	0.655172413793
8821	guidedogs1_2381_2582	“I had never had a pet. Having Aries just makes life so much easier. For one thing, people are nicer to you. People love dogs. They can relate to him and feel they have something to talk to you about.”	0.6	0.5	0.586206896552
2325	HistoryLasVegas_3233_3402	Surrounded by acres of farmland hewn from the hard desert, the adobe fort became a focal point for the development of Las Vegas for the next fifty years.	0.5	0.3125	0.51724137931
9325	hotel-california_32145_32174	The one thing that was known.	0.5	0.4375	0.51724137931
2706	IntroDublin_7622_7657	Unemployment is at an all-time low.	0.7	0.5625	0.586206896552
9138	hotel-california_23897_23916	I hazarded a guess.	0.5	0.4375	0.51724137931
1913	Black_and_white_20022_20276	Now we have entered an era where we are seeing once again more color, but perhaps it is human instinct, to want to surpass and rebel against generations before, so possibly we shall return to a state of non color veneration.	0.5	0.375	0.51724137931
1110	602CZL285_37_62	Name Address City, ST Zip	0.5	0.25	0.51724137931
8424	detroit_16061_16111	There is now a house for $10 listed on realtor.com	0.55	0.5625	0.51724137931
3374	NYTnewswire9_4174_4270	Both were smart, disciplined, quiet men who thrived on efficiency, perfection and self-reliance.	0.55	0.5	0.51724137931
8919	hotel-california_16053_16059	“And?”	0.5	0.4375	0.51724137931
5828	SemEval_948	Families celebrate return of sons	0.75	0.59375	0.51724137931
3955	Nathans_Bylichka_37140_37257	Amy smiled at me and let go of my arm, but not before she brought my fingers to her lips and gave them one soft kiss.	0.7	0.625	0.586206896552
3611	Nathans_Bylichka_18921_19023	Holding Dvorov’s directions, Nepthys took us around the corner of the building into a skinny alleyway.	0.5	0.5	0.51724137931
3422	NYTnewswire9_7753_7754	""""	0.5	0.3125	0.379310344828
4556	Seedbombing_1373_1423	Use gloves to break up the soil with your fingers.	0.55	0.4375	0.724137931034
20	110CYL068_2273_2373	Your gift to Goodwill will help the many people who want to tell their own stories of success.	0.65	0.5625	0.655172413793
29	110CYL068_276_386	She tells me that the 3,666 people we helped find jobs in 1998 earned approximately $49 million dollars.	0.55	0.4375	0.586206896552
961	20020731-nyt_3588_3879	During that time, the panel said, Torricelli and members of his Senate staff took a series of actions to help Chang, contacting U.S. government officials, writing letters to foreign government officials and bringing Chang or his business representatives into meetings with foreign officials.	0.5	0.4375	0.51724137931
7953	captured_moments_26947_27027	He spoke of his art with the enthusiasm of a seven-year-old.	0.85	0.75	0.51724137931
6145	Tupelo-Honey-Cafe_1506_1731	While I waited for the food, I checked out the back of the store where Tupelo Honey Cafe hawks their homestyle wares: preserves, pickles, salsa, honey, t-shirts, aprons and all sorts of mini-advertisements for the restaurant.	0.6	0.5	0.51724137931
